"filename", "language", "Properties", "Batch", "Python", "PowerShell", "Markdown", "PostCSS", "JavaScript", "XML", "C", "Shell Script", "Django HTML", "reStructuredText", "comment", "blank", "total"
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\rich\traceback.py", "Python", 0, 0, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 72, 757
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\rich\tree.py", "Python", 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 33, 252
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\six.py", "Python", 0, 0, 697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 181, 999
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tenacity\__init__.py", "Python", 0, 0, 422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 101, 609
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tenacity\_asyncio.py", "Python", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 95
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tenacity\_utils.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 14, 77
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tenacity\after.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 52
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tenacity\before.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 47
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tenacity\before_sleep.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 72
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tenacity\nap.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 9, 44
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tenacity\retry.py", "Python", 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 76, 273
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tenacity\stop.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 36, 104
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tenacity\tornadoweb.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 60
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tenacity\wait.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 45, 229
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tomli\__init__.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 12
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tomli\_parser.py", "Python", 0, 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 111, 692
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tomli\_re.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 6, 108
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\tomli\_types.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 11
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\truststore\__init__.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 14
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\truststore\_api.py", "Python", 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 57, 303
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\truststore\_macos.py", "Python", 0, 0, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 83, 502
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\truststore\_openssl.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 67
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\truststore\_ssl_constants.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 32
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\truststore\_windows.py", "Python", 0, 0, 450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 555
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\typing_extensions.py", "Python", 0, 0, 1722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1001, 350, 3073
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\__init__.py", "Python", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 15, 103
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\_collections.py", "Python", 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 58, 338
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\_version.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\connection.py", "Python", 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 87, 573
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\connectionpool.py", "Python", 0, 0, 617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 381, 135, 1133
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\contrib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\contrib\_appengine_environ.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 37
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\bindings.py", "Python", 0, 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 92, 520
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\low_level.py", "Python", 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 58, 398
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\contrib\appengine.py", "Python", 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 46, 315
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\contrib\ntlmpool.py", "Python", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 131
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\contrib\pyopenssl.py", "Python", 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 90, 519
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\contrib\securetransport.py", "Python", 0, 0, 543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 127, 922
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\contrib\socks.py", "Python", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 32, 217
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\exceptions.py", "Python", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 127, 324
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\fields.py", "Python", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 42, 275
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\filepost.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 22, 99
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\packages\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\packages\backports\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\packages\backports\makefile.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 52
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\packages\backports\weakref_finalize.py", "Python", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 20, 156
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\packages\six.py", "Python", 0, 0, 735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 209, 1077
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\poolmanager.py", "Python", 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 80, 538
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\request.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 27, 192
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\response.py", "Python", 0, 0, 534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 113, 880
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\__init__.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 50
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\connection.py", "Python", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 29, 150
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\proxy.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 58
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\queue.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 23
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\request.py", "Python", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 19, 138
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\response.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 19, 108
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\retry.py", "Python", 0, 0, 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 74, 621
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\ssl_.py", "Python", 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 75, 496
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\ssl_match_hostname.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 21, 160
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\ssltransport.py", "Python", 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 38, 222
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\timeout.py", "Python", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 27, 272
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\url.py", "Python", 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 66, 436
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\urllib3\util\wait.py", "Python", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 26, 153
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\webencodings\__init__.py", "Python", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 42, 343
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\webencodings\labels.py", "Python", 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 232
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\webencodings\mklabels.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 60
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\webencodings\tests.py", "Python", 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 154
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pip\_vendor\webencodings\x_user_defined.py", "Python", 0, 0, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 326
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\__init__.py", "Python", 0, 0, 1813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 962, 522, 3297
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\appdirs.py", "Python", 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 325, 35, 609
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\importlib_resources\__init__.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 37
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\importlib_resources\_adapters.py", "Python", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 45, 171
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\importlib_resources\_common.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 20, 105
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\importlib_resources\_compat.py", "Python", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 22, 99
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\importlib_resources\_itertools.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 36
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\importlib_resources\_legacy.py", "Python", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 23, 122
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\importlib_resources\abc.py", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 26, 138
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\importlib_resources\readers.py", "Python", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 31, 123
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\importlib_resources\simple.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 28, 117
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\jaraco\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\jaraco\context.py", "Python", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 29, 214
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\jaraco\functools.py", "Python", 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 298, 54, 526
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\jaraco\text\__init__.py", "Python", 0, 0, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 292, 72, 600
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\more_itertools\__init__.py", "Python", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\more_itertools\more.py", "Python", 0, 0, 1634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2221, 462, 4317
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\more_itertools\recipes.py", "Python", 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 396, 80, 699
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\packaging\__about__.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 27
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\packaging\__init__.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 26
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\packaging\_manylinux.py", "Python", 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 38, 302
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\packaging\_musllinux.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 137
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\packaging\_structures.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23, 62
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\packaging\markers.py", "Python", 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 72, 305
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\packaging\requirements.py", "Python", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 32, 147
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\packaging\specifiers.py", "Python", 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 549, 51, 803
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\packaging\tags.py", "Python", 0, 0, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 77, 488
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\packaging\utils.py", "Python", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 137
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\packaging\version.py", "Python", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 57, 505
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\pyparsing\__init__.py", "Python", 0, 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 15, 332
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\pyparsing\actions.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 27, 208
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\pyparsing\common.py", "Python", 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 36, 425
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\pyparsing\core.py", "Python", 0, 0, 1556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3855, 404, 5815
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\pyparsing\diagram\__init__.py", "Python", 0, 0, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 82, 643
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\pyparsing\exceptions.py", "Python", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 40, 268
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\pyparsing\helpers.py", "Python", 0, 0, 511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 483, 95, 1089
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\pyparsing\results.py", "Python", 0, 0, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 383, 65, 761
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\pyparsing\testing.py", "Python", 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 35, 332
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\pyparsing\unicode.py", "Python", 0, 0, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 44, 353
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\pyparsing\util.py", "Python", 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 47, 236
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\_vendor\zipp.py", "Python", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 51, 330
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\pkg_resources\extern\__init__.py", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 77
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\setuptools\__init__.py", "Python", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 32, 248
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\setuptools\_deprecation_warning.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 8
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\setuptools\_distutils\__init__.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 25
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\setuptools\_distutils\_collections.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 8, 57
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\setuptools\_distutils\_functools.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 21
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\setuptools\_distutils\_macos_compat.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\setuptools\_distutils\_msvccompiler.py", "Python", 0, 0, 400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 84, 573
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\setuptools\_distutils\archive_util.py", "Python", 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 44, 281
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\setuptools\_distutils\bcppcompiler.py", "Python", 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 63, 409
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\setuptools\_distutils\ccompiler.py", "Python", 0, 0, 591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 497, 133, 1221
"c:\مشروع صيانة البرمجيات\myproject_env\Lib\site-packages\setuptools\_distutils\cmd.py", "Python", 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 51, 437
